sequence,frames,auc,pr20,mean_iou,mean_center_error,failure_rate_iou_010,category_tags
00236_tennis_outdoor4,105,0.8581801037246582,1.0,0.861512325140769,2.249286015334267,0.0,all
00408_UAV_outdoor6,89,0.8594949382578708,1.0,0.8630264055528079,1.9774132393430743,0.0,all
00437_UAV_outdoor6,89,0.8616086327733897,1.0,0.8650770651674665,2.6033240325687754,0.0,all
00410_UAV_outdoor6,88,0.8616111611161117,1.0,0.8648066999061673,2.863139965749362,0.0,all
00466_UAV_outdoor6,89,0.8622761152519747,1.0,0.8659149853351893,1.972436950554907,0.0,all
00355_UAV_outdoor6,89,0.8784069418177773,1.0,0.8824334879806203,3.113419218986697,0.0,all
00413_UAV_outdoor6,89,0.8797419067749472,1.0,0.8832823269722279,2.2684602583520492,0.0,all
00447_UAV_outdoor6,88,0.8801755175517553,1.0,0.883771976612515,2.8437013701948874,0.0,all
00449_UAV_outdoor6,88,0.896152115211521,1.0,0.8999518346551966,1.7625961390520473,0.0,all
00147_tank_outdoor2,93,0.8989673160864475,0.989247311827957,0.9030963156930052,3.061030781639238,0.010752688172043012,all
00458_UAV_outdoor6,88,0.8993024302430243,1.0,0.9034759796557175,2.4549765191997364,0.0,all
00141_tank_outdoor2,105,0.9365393682225367,1.0,0.9408809373677957,3.33870527704143,0.0,all
