sequence,frames,auc,pr20,mean_iou,mean_center_error,failure_rate_iou_010,category_tags
00432_UAV_outdoor6,89,0.541328290132384,0.7528089887640449,0.5408434258411027,25.888779081873913,0.15730337078651685,all
dvSave-2021_02_12_13_38_26,2167,0.5460210995718862,0.6188278726349792,0.5461921415445601,29.170073775649943,0.11952007383479464,all
dvSave-2021_02_06_09_21_53_car,46,0.5628497632371933,0.717391304347826,0.5628409360904376,14.251243768624876,0.06521739130434782,all
dvSave-2021_02_06_10_11_59_paperClips,994,0.5634002031993943,0.852112676056338,0.5633653319956501,15.168702205225763,0.1317907444668008,all
00370_UAV_outdoor6,20,0.5698019801980198,0.9,0.5705218762613729,9.623255956877989,0.0,all
00345_UAV_outdoor6,88,0.5714446444644464,0.9431818181818182,0.5716698682798499,11.82617550625267,0.056818181818181816,all
dvSave-2021_02_15_13_08_12_blackcar,259,0.5841966436025842,0.749034749034749,0.5844109407150236,18.770649341365928,0.18532818532818532,all
dvSave-2021_02_15_13_14_18_blackcar,106,0.5874276106855969,0.8773584905660378,0.5878369940950807,7.834632021003,0.1320754716981132,all
dvSave-2021_02_16_17_23_10,1945,0.5953320267759423,0.67146529562982,0.5962828595061963,20.537346898529105,0.049357326478149104,all
dvSave-2021_02_16_17_29_37,1162,0.5987372403333278,0.8554216867469879,0.5995789896221572,10.385703879580875,0.07487091222030981,all
dvSave-2021_02_16_17_15_53,1504,0.6005635137981883,0.7007978723404256,0.6014072553867372,20.727576113248784,0.04454787234042553,all
00406_UAV_outdoor6,89,0.6170875514517743,0.6404494382022472,0.6183777390472225,16.544940412679804,0.0,all
00340_UAV_outdoor6,88,0.6195994599459946,1.0,0.620820367734802,3.6022029144502596,0.0,all
dvSave-2021_02_16_17_20_20,951,0.6211387700284223,0.6666666666666666,0.6222050611264922,20.95222060137449,0.0452155625657203,all
dvSave-2021_02_12_13_46_18,1094,0.6502344018679748,0.6727605118829981,0.6517024100342462,18.231951677577406,0.011882998171846435,all
00425_UAV_outdoor6,88,0.6558280828082808,0.9772727272727273,0.6576438033202341,5.816515185417583,0.0,all
video_0067,1552,0.6748749617229765,0.9201030927835051,0.6761182197687802,6.502076947815527,0.09085051546391752,all
dvSave-2021_02_14_17_00_48,962,0.6801630266976801,0.974012474012474,0.6819592643956645,3.437334212993771,0.07588357588357589,all
dvSave-2021_02_16_17_34_11,1372,0.6831322345062494,0.9329446064139941,0.6850134992993856,8.262510341252502,0.013848396501457727,all
00506_person_outdoor6,88,0.684068406840684,0.8863636363636364,0.685811593835592,8.96363425121932,0.045454545454545456,all
dvSave-2021_02_14_16_21_40,406,0.6900209725406038,0.9901477832512315,0.6920830276047896,2.8061079573920114,0.0024630541871921183,all
00478_UAV_outdoor6,88,0.6904815481548155,0.9431818181818182,0.6926341617742282,10.840955075333603,0.03409090909090909,all
dvSave-2021_02_15_23_51_36,834,0.6968445045943443,0.9148681055155875,0.6986989426041247,12.363381779782525,0.03717026378896882,all
video_0049,544,0.6998580372743157,0.9172794117647058,0.7017397387726437,5.536522799601727,0.08639705882352941,all
dvSave-2021_02_06_17_34_58_personBasketball,240,0.7006188118811881,0.85,0.7019849951886187,10.435851693521075,0.15,all
00410_UAV_outdoor6,88,0.7146714671467147,0.8522727272727273,0.7158862986961343,16.52822607461966,0.14772727272727273,all
dvSave-2021_02_06_09_16_35_car,157,0.721511004603645,0.9936305732484076,0.7236642405320186,2.378624246169641,0.01910828025477707,all
dvSave-2021_02_16_17_12_18,1524,0.722265533639978,0.8641732283464567,0.7244619041665195,8.9081024154939,0.04265091863517061,all
00453_UAV_outdoor6,89,0.7273334074980532,1.0,0.7295842500460022,6.234821024425345,0.0,all
video_0070,626,0.7479517919843103,0.9856230031948882,0.7503652057302141,2.651347569092549,0.01437699680511182,all
00447_UAV_outdoor6,88,0.7490999099909991,0.9659090909090909,0.7518111965888175,5.691909723807142,0.0,all
00445_UAV_outdoor6,89,0.7496940705306484,0.8764044943820225,0.7514328506859493,16.62297352281243,0.11235955056179775,all
video_0073,482,0.7616778275337907,0.9688796680497925,0.7641305699390967,4.39976001475658,0.03112033195020747,all
dvSave-2021_02_15_13_24_49_girlhead,385,0.7709142342805709,0.9922077922077922,0.7734769778315344,4.234978116437949,0.0025974025974025974,all
00404_UAV_outdoor6,89,0.7710535098453665,0.9550561797752809,0.7737878147302746,6.179487368619448,0.011235955056179775,all
00442_UAV_outdoor6,89,0.7780620758705084,1.0,0.7810888305150067,4.253060184331358,0.0,all
00433_UAV_outdoor6,89,0.7864056068528201,1.0,0.7894390119895555,3.459350504893843,0.0,all
00464_UAV_outdoor6,89,0.7879630659695183,1.0,0.7913663227778214,2.276729695422404,0.0,all
00473_UAV_outdoor6,88,0.7925292529252925,0.9886363636363636,0.7954072775352491,4.972537522598994,0.0,all
00241_tennis_outdoor4,104,0.7983625285605483,1.0,0.8015532022589664,3.0619598410419355,0.0,all
00236_tennis_outdoor4,105,0.8016973125884018,0.9619047619047619,0.8046297876148616,4.804264841250565,0.0,all
00408_UAV_outdoor6,89,0.8035376571365,0.9887640449438202,0.8065485172681628,4.128155112329097,0.0,all
00398_UAV_outdoor6,128,0.8037592821782178,0.9296875,0.806684208403686,9.65084631605189,0.0390625,all
dvSave-2021_02_15_13_24_03_girlhead,205,0.8050712388312,0.9951219512195122,0.8078489559053088,3.650839763158388,0.0,all
00430_UAV_outdoor6,85,0.8116482236458942,1.0,0.8149916117765099,3.436129632115077,0.0,all
00435_UAV_outdoor6,89,0.8222271665368783,1.0,0.8257943511016292,4.996707888039676,0.0,all
00385_UAV_outdoor6,88,0.8280828082808281,1.0,0.8316964835835894,1.8918195017634813,0.0,all
00416_UAV_outdoor6,89,0.8297919679608409,1.0,0.8333347179027821,4.125015973519531,0.0,all
00466_UAV_outdoor6,89,0.8594949382578707,1.0,0.8621668918824591,1.445307370570401,0.0,all
00437_UAV_outdoor6,89,0.8660585159639558,1.0,0.8694746568548741,2.312793602464739,0.0,all
00355_UAV_outdoor6,89,0.8697296695961731,1.0,0.8729957189439869,2.8056080052057313,0.0,all
00413_UAV_outdoor6,89,0.8717321170319279,1.0,0.8752908704484823,2.4398722109369158,0.0,all
00458_UAV_outdoor6,88,0.8777002700270027,1.0,0.8819073337904704,3.006669743305237,0.0,all
00449_UAV_outdoor6,88,0.8887263726372637,1.0,0.8925148129300144,1.8149952785614245,0.0,all
00147_tank_outdoor2,93,0.897263919940381,0.989247311827957,0.901392319108772,3.1539444780270576,0.021505376344086023,all
00141_tank_outdoor2,105,0.9353135313531354,1.0,0.93998447549124,3.439803607851934,0.0,all
